15,20,255,255,0
16,20,255,255,0
17,20,255,255,0
18,21,255,255,0
14,21,255,255,0
14,22,255,255,0
14,23,255,255,0
14,24,255,255,0
14,25,255,255,0
18,25,255,255,0
15,26,255,255,0
16,26,255,255,0
17,26,255,255,0
